FARM_NO,FARM_PIG_NO,BUNMAN_SANCHA,GYOBAE_DT,BUNMAN_DT,CHONGSAN,SILSAN,EUDUSU,EUKG,CHOGYOBAE,JAE
1751,8-166B,4,20150310,20150703,11,10,10,0,,5
1751,8-166B,5,20150728,20151122,11,10,10,0,,5
1751,8-166B,6,20151222,20160417,11,10,9,0,,5
1751,8-166B,7,20160517,20160911,14,12,11,0,,5
1751,8-166B,8,20161107,20170304,13,13,11,0,,31
1751,8-166B,9,20170403,20170728,15,12,11,0,,4
1751,8-166B,10,20170829,20171222,18,16,11,0,,4
1751,8-166B,11,20180123,20180518,21,16,11,0,,5
1751,8-166B,12,20180619,20181012,18,16,11,0,,5
1751,8-166B,13,20181112,20190308,16,13,11,0,,4
1751,8-166B,14,20190408,20190802,15,11,11,0,,4
1751,8-166B,15,20190902,20191228,14,11,8,0,,4
1751,8-73B,1,20131022,20140214,13,11,9,0,241,
1751,8-73B,2,20140319,20140712,15,13,11,0,,6
1751,8-73B,3,20140902,20141229,16,14,9,0,,
1751,8-73B,4,20150128,20150523,16,13,12,0,,6
1751,8-73B,5,20150624,20151020,5,5,10,0,,6
1751,8-73B,6,20151118,20160313,14,13,12,0,,6
1751,8-73B,7,20160415,20160810,5,5,10,0,,8
1751,8-160B,1,20140207,20140607,6,6,10,0,244,
1751,8-160B,2,20140727,20141120,14,11,9,0,,31
1751,8-160B,3,20141217,20150413,14,13,11,0,,6
1751,8-160B,4,20150513,20150908,18,12,10,0,,6
1751,8-160B,5,20151006,20160131,12,0,10,0,,5
1751,8-160B,6,20160301,20160627,15,12,11,0,,5
1751,8-160B,7,20160802,20161129,4,2,11,0,,5
1751,8-144,1,20140208,20140605,11,11,10,0,244,
1751,8-144,2,20140701,20141027,4,4,8,0,,5
1751,8-144,3,20141125,20150322,6,6,10,0,,5
1751,8-168,1,20140203,20140531,12,9,10,0,244,
1751,8-168,2,20140624,20141019,13,11,8,0,,5
1751,8-168,3,20141118,20150315,13,10,10,0,,5
1751,8-168,4,20150413,20150808,17,6,10,0,,4
1751,8-168,5,20150901,20151226,13,8,10,0,,5
1751,8-168,6,20160126,20160522,9,6,12,0,,5
1751,8-184,1,20131022,20140214,10,10,10,0,249,
1751,8-184,2,20140319,20140712,11,10,10,0,,6
1751,6-176B,1,20131103,20140228,15,12,11,0,244,
1751,6-176B,2,20140325,20140718,10,10,10,0,,5
1751,6-176B,3,20140812,20141207,12,11,10,0,,5
1751,6-176B,4,20150106,20150502,17,13,11,0,,5
1751,6-176B,5,20150526,20150919,11,10,10,0,,5
1751,6-176B,6,20151020,20160214,10,8,0,0,,5
1751,8-174,1,20140209,20140606,6,6,10,0,244,
1751,9-62,1,20140209,20140607,12,11,10,0,244,
1751,9-62,2,20140816,20141211,17,13,10,0,,
1751,9-62,3,20150106,20150502,16,15,12,0,,5
1751,9-62,4,20150526,20150918,6,6,11,0,,5
1751,43-64,1,20140210,20140605,9,9,10,0,244,
1751,43-64,2,20140702,20141027,7,7,8,0,,6
1751,43-34,1,20140210,20140606,10,10,10,0,244,
1751,43-34,2,20140720,20141113,8,8,9,0,,
1751,43-34,3,20141209,20150405,7,7,11,0,,5
1751,43-34,4,20150525,20150917,12,10,11,0,,25
1751,8-118,1,20140210,20140607,11,11,10,0,244,
1751,8-118,2,20140724,20141117,12,12,9,0,,28
1751,8-118,3,20150129,20150524,17,11,11,0,,
1751,8-118,4,20150713,20151105,15,10,11,0,,
1751,8-118,5,20151229,20160422,10,10,11,0,,
1751,8-118,6,20160613,20161009,9,8,10,0,,
1751,8-118,7,20161108,20170305,11,11,11,0,,5
1751,9-96,1,20140211,20140611,8,8,10,0,244,
1751,9-96,2,20140711,20141105,8,7,9,0,,8
1751,9-96,3,20141202,20150330,13,12,12,0,,5
1751,9-96,4,20150428,20150822,20,13,11,0,,5
1751,9-96,5,20150922,20160117,10,10,11,0,,5
1751,9-96,6,20160216,20160612,16,10,12,0,,5
1751,9-96,7,20160713,20161107,11,11,11,0,,5
1751,9-96,8,20161205,20170401,11,10,11,0,,4
1751,9-52,1,20140213,20140610,12,12,10,0,244,
1751,9-52,2,20140708,20141102,6,6,9,0,,5
1751,9-1,1,20140214,20140607,7,7,8,0,244,
1751,58-81,1,20131027,20140219,8,8,8,0,249,
1751,58-81,2,20140318,20140711,7,7,9,0,,5
1751,9-58,1,20140216,20140613,13,13,9,0,244,
1751,9-58,2,20140708,20141102,14,14,9,0,,5
1751,9-58,3,20141202,20150329,17,13,12,0,,5
1751,9-58,4,20150428,20150821,16,14,11,0,,5
1751,9-58,5,20150922,20160116,20,15,10,0,,5
1751,9-58,6,20160216,20160611,16,13,11,0,,5
1751,9-58,7,20160712,20161107,7,7,11,0,,4
1751,9-60,1,20140218,20140614,12,12,10,0,244,
1751,9-60,2,20140708,20141101,14,10,9,0,,5
1751,9-60,3,20141202,20150329,19,16,12,0,,5
1751,9-60,4,20150428,20150822,20,13,10,0,,5
1751,9-60,5,20151030,20160224,13,11,9,0,,
1751,9-60,6,20160328,20160723,15,11,11,0,,4
1751,5-55,1,20140218,20140618,6,6,10,0,244,
1751,5-55,2,20140827,20141224,10,10,8,0,,48
1751,5-55,3,20150208,20150604,13,12,11,0,,
1751,5-55,4,20150720,20151113,9,9,10,0,,
1751,5-55,5,20151215,20160409,12,11,11,0,,5
1751,5-55,6,20160510,20160902,12,10,10,0,,5
1751,5-55,7,20161010,20170206,12,10,11,0,,4
1751,5-55,8,20170306,20170701,7,7,11,0,,4
1751,8-93,1,20131031,20140223,10,9,9,0,249,
1751,8-93,2,20140325,20140716,11,11,9,0,,5
1751,8-93,3,20140812,20141204,12,11,10,0,,5
1751,8-93,4,20141228,20150422,11,9,11,0,,3
1751,8-93,5,20150528,20150921,14,12,10,0,,14
1751,8-93,6,20151019,20160210,16,10,10,0,,4
1751,8-93,7,20160319,20160710,12,8,11,0,,2
1751,8-60B,1,20140106,20140505,11,11,10,0,244,
1751,8-60B,2,20140629,20141021,15,14,8,0,,31
1751,8-60B,3,20141118,20150318,7,7,10,0,,5
1751,8-60B,4,20150414,20150808,17,13,0,0,,5
1751,9-70,1,20140306,20140629,15,13,11,0,242,
1751,9-70,2,20140828,20141223,14,12,8,0,,
1751,9-70,3,20150120,20150516,15,13,11,0,,5
1751,9-70,4,20150711,20151104,16,14,11,0,,
1751,9-70,5,20151209,20160403,13,13,12,0,,6
1751,9-32,1,20140306,20140629,12,10,10,0,242,
1751,9-32,2,20140729,20141123,7,7,9,0,,5
1751,9-32,3,20141223,20150416,13,11,11,0,,5
1751,9-32,4,20150512,20150903,16,11,10,0,,5
1751,9-32,5,20151021,20160211,16,11,10,0,,20
1751,9-32,6,20160320,20160712,15,10,11,0,,3
1751,9-32,7,20160809,20161130,12,8,11,0,,5
1751,43-35,1,20140308,20140703,12,12,9,0,242,
1751,43-35,2,20140820,20141213,12,11,10,0,,
1751,43-35,3,20150113,20150509,11,9,11,0,,5
1751,43-35,4,20150602,20150925,12,12,10,0,,5
1751,43-35,5,20151113,20160307,13,9,10,0,,22
1751,43-35,6,20160405,20160729,10,10,11,0,,5
1751,43-35,7,20160831,20161224,6,6,11,0,,6
1751,8-108B,1,20131216,20140412,9,8,11,0,243,
1751,8-108B,2,20140514,20140906,10,8,10,0,,6
1751,8-108B,3,20141007,20150131,11,11,11,0,,5
1751,8-108B,4,20150303,20150627,10,9,12,0,,5
1751,8-108B,5,20150721,20151113,15,11,10,0,,5
1751,43-53,1,20140311,20140705,12,11,11,0,242,
1751,43-53,2,20140825,20141217,13,11,10,0,,
1751,43-53,3,20150113,20150509,17,10,11,0,,5
1751,43-53,4,20150603,20150925,15,12,11,0,,6
1751,43-53,5,20151115,20160309,13,11,11,0,,24
1751,43-53,6,20160426,20160817,7,6,10,0,,26
1751,43-53,7,20160921,20170112,10,7,11,0,,6
1751,43-93,1,20140312,20140705,10,10,10,0,242,
1751,43-93,2,20140729,20141125,2,2,8,0,,5
1751,43-93,3,20141223,20150418,16,15,12,0,,5
1751,43-93,4,20150530,20150923,14,13,10,0,,23
1751,43-93,5,20151114,20160310,17,13,11,0,,23
1751,43-93,6,20160406,20160731,17,10,10,0,,6
1751,43-93,7,20160922,20170116,14,12,11,0,,21
1751,43-28,1,20140315,20140709,11,10,10,0,242,
1751,43-28,2,20140825,20141219,14,11,8,0,,
1751,43-28,3,20150203,20150528,14,13,12,0,,19
1751,43-28,4,20150622,20151016,10,10,10,0,,4
1751,43-28,5,20151116,20160311,11,11,12,0,,4
1751,43-28,6,20160412,20160806,10,10,10,0,,5
1751,9-15,1,20140314,20140709,12,11,10,0,242,
1751,9-15,2,20140826,20141220,8,8,9,0,,
1751,9-15,3,20150120,20150516,18,13,11,0,,5
1751,9-15,4,20150609,20151004,15,13,10,0,,5
1751,9-15,5,20151103,20160227,11,10,11,0,,5
1751,9-15,6,20160329,20160722,10,10,11,0,,5
1751,9-15,7,20161003,20170130,8,8,11,0,,
1751,9-47,1,20140313,20140706,8,8,10,0,242,
1751,9-47,2,20140903,20141229,11,10,9,0,,
1751,9-47,3,20150127,20150522,12,11,12,0,,5
1751,9-47,4,20150616,20151006,14,13,11,0,,5
1751,43-62,1,20140430,20140823,13,12,10,0,,
1751,9-36,1,20140321,20140715,11,11,11,0,242,
1751,9-36,2,20140922,20150118,15,15,10,0,,
1751,9-36,3,20150217,20150613,13,11,10,0,,5
1751,9-36,4,20150819,20151212,20,10,10,0,,48
1751,8-157B,1,20131224,20140418,13,12,12,0,243,
1751,8-157B,2,20140604,20140927,11,11,10,0,,27
1751,8-157B,3,20141028,20150222,16,12,10,0,,5
1751,8-157B,4,20150323,20150717,18,13,12,0,,4
1751,8-157B,5,20150810,20151205,17,13,10,0,,4
1751,9-54,1,20140324,20140717,14,13,10,0,242,
1751,9-54,2,20140812,20141207,7,7,10,0,,5
1751,9-54,3,20150106,20150503,15,13,12,0,,5
1751,9-54,4,20150526,20150920,6,6,10,0,,5
1751,9-54,5,20151019,20160213,16,12,10,0,,4
1751,9-54,6,20160322,20160717,16,12,11,0,,5
1751,9-54,7,20160815,20161212,8,5,10,0,,4
1751,43-36,1,20140325,20140718,9,9,11,0,242,
1751,43-36,2,20140902,20141227,13,12,9,0,,
1751,43-36,3,20150127,20150522,10,8,11,0,,5
1751,43-36,4,20150616,20151011,9,8,11,0,,5
1751,43-36,5,20151222,20160416,15,12,11,0,,
1751,43-36,6,20160910,20170105,11,9,11,0,,
1751,43-47,1,20140326,20140721,11,11,10,0,242,
1751,43-47,2,20140917,20150108,19,14,9,0,,
1751,43-47,3,20150203,20150529,15,13,12,0,,5
1751,43-47,4,20150623,20151017,8,7,10,0,,5
1751,43-47,5,20151117,20160311,14,10,12,0,,5
1751,43-47,6,20160412,20160805,9,9,10,0,,5
1751,30-103,1,20140327,20140721,13,13,10,0,242,
1751,30-103,2,20140819,20141214,5,5,10,0,,5
1751,30-103,3,20150114,20150512,12,11,11,0,,6
1751,30-103,4,20150609,20151005,11,10,10,0,,5
1751,30-103,5,20160103,20160429,12,10,12,0,,
1751,43-98,1,20140328,20140721,13,13,10,0,242,
1751,43-98,2,20140819,20141210,11,11,10,0,,5
1751,43-98,3,20150106,20150502,12,11,12,0,,5
1751,43-98,4,20150612,20151004,16,15,11,0,,22
1751,43-98,5,20151114,20160310,16,13,11,0,,16
1751,43-98,6,20160421,20160814,17,13,10,0,,21
1751,9-40,1,20140328,20140722,9,9,9,0,242,
1751,9-40,2,20140819,20141214,8,8,10,0,,5
1751,9-40,3,20150113,20150510,8,4,11,0,,5
1751,43-50,1,20140330,20140723,12,12,9,0,242,
1751,43-50,2,20140910,20150103,9,9,9,0,,
1751,43-50,3,20150312,20150707,14,11,10,0,,
1751,43-50,4,20150825,20151218,11,10,10,0,,26
1751,44-36,1,20140330,20140721,3,3,0,0,242,
1751,44-95,1,20140401,20140726,11,9,10,0,242,
1751,44-95,2,20140917,20150111,14,12,10,0,,
1751,44-95,3,20150210,20150605,10,10,0,0,,5
1751,9-44,1,20140405,20140729,6,6,10,0,242,
1751,9-44,2,20140826,20141222,5,5,8,0,,5
1751,9-44,3,20150216,20150612,14,11,11,0,,32
1751,9-44,4,20150707,20151101,7,5,10,0,,5
1751,8-18,1,20131213,20140407,12,11,10,0,249,
1751,43-38,1,20140412,20140805,10,10,10,0,242,
1751,43-38,2,20140902,20141229,6,6,9,0,,5
1751,43-38,3,20150222,20150618,14,13,11,0,,
1751,43-38,4,20150714,20151105,14,11,10,0,,5
1751,43-38,5,20151218,20160411,17,14,12,0,,15
1751,43-38,6,20160510,20160921,9,8,10,0,,5
1751,43-48,1,20140409,20140801,9,6,10,0,242,
1751,43-48,2,20140826,20141222,6,6,8,0,,5
1751,43-48,3,20150120,20150514,9,8,11,0,,5
1751,43-48,4,20150609,20151001,11,10,10,0,,5
1751,43-48,5,20151103,20160226,15,14,11,0,,5
1751,43-48,6,20160329,20160723,16,11,11,0,,5
1751,43-48,7,20160824,20161218,14,11,11,0,,6
1751,43-48,8,20170117,20170513,15,11,12,0,,5
1751,43-65,1,20140413,20140807,14,12,10,0,242,
1751,43-65,2,20141124,20150321,16,0,11,0,,88
1751,43-65,3,20150422,20150817,4,4,10,0,,6
1751,43-65,4,20150915,20160111,2,2,10,0,,5
1751,43-65,5,20160218,20160611,19,14,11,0,,14
1751,9-142,1,20140415,20140811,11,11,10,0,242,
1751,9-142,2,20140902,20141228,8,8,9,0,,5
1751,9-142,3,20150127,20150522,11,10,12,0,,5
1751,9-142,4,20150616,20151011,10,9,11,0,,5
1751,9-142,5,20151110,20160305,12,10,10,0,,5
1751,9-142,6,20160405,20160731,10,8,10,0,,5
1751,9-142,7,20160906,20161231,12,10,11,0,,5
1751,9-142,8,20170201,20170529,9,9,12,0,,5
1751,8-105,1,20131228,20140422,12,12,11,0,249,
1751,9-85,1,20140422,20140818,10,10,10,0,242,
1751,9-85,2,20140929,20150124,13,12,10,0,,
1751,9-85,3,20150316,20150710,16,13,10,0,,
1751,9-85,4,20150823,20151218,16,12,10,0,,
1751,9-85,5,20160119,20160515,11,11,11,0,,5
1751,9-85,6,20160613,20161008,13,11,10,0,,4
1751,9-85,7,20161107,20170305,14,11,11,0,,4
1751,9-85,8,20170403,20170729,11,9,11,0,,4
1751,9-50,1,20140423,20140820,12,12,10,0,242,
1751,9-50,2,20140916,20150110,3,3,9,0,,5
1751,9-50,3,20150217,20150616,11,10,11,0,,12
1751,9-50,4,20150714,20151109,8,8,10,0,,5
1751,9-38,1,20140427,20140822,13,13,11,0,242,
1751,9-38,2,20140916,20150110,7,7,9,0,,5
1751,9-38,3,20150227,20150622,19,14,12,0,,22
1751,9-38,4,20150807,20151202,15,14,10,0,,22
1751,9-38,5,20151228,20160422,8,8,10,0,,4
1751,9-38,6,20160605,20160930,12,11,10,0,,24
1751,9-38,7,20161031,20170223,14,11,11,0,,4
1751,38-123,1,20140429,20140823,11,10,10,0,242,
1751,38-123,2,20141007,20150203,12,11,10,0,,19
1751,38-123,3,20150303,20150627,10,8,10,0,,5
1751,38-123,4,20150721,20151116,14,12,10,0,,5
1751,38-123,5,20151215,20160409,14,12,11,0,,5
1751,38-123,6,20160531,20160926,13,12,10,0,,26
1751,38-123,7,20161101,20170224,13,10,11,0,,5
1751,9-95,1,20140501,20140824,15,13,10,0,241,
1751,9-95,2,20140923,20150118,8,6,10,0,,5
1751,9-95,3,20150217,20150612,14,13,11,0,,5
1751,9-95,4,20150707,20151031,15,14,10,0,,5
1751,9-95,5,20151201,20160325,14,12,9,0,,5
1751,9-95,6,20160426,20160817,13,7,10,0,,5
1751,9-59,1,20140501,20140825,17,13,10,0,241,
1751,9-59,2,20140923,20150118,17,12,10,0,,5
1751,9-59,3,20150217,20150613,15,12,11,0,,5
1751,9-59,4,20150714,20151105,15,12,10,0,,5
1751,9-59,5,20160205,20160601,14,12,9,0,,
1751,9-59,6,20160628,20161021,14,11,10,0,,5
1751,9-59,7,20161209,20170405,12,10,11,0,,22
1751,9-59,8,20170501,20170825,17,12,11,0,,4
1751,9-73,1,20140503,20140826,13,12,10,0,241,
1751,9-73,2,20141015,20150209,15,13,11,0,,
1751,9-73,3,20150401,20150723,17,12,11,0,,
1751,9-73,4,20150825,20151221,4,4,10,0,,5
1751,9-73,5,20160119,20160513,12,10,11,0,,5
1751,9-73,6,20160614,20161007,10,9,10,0,,5
1751,9-73,7,20161107,20170228,13,10,11,0,,4
1751,9-73,8,20170328,20170721,3,3,11,0,,5
1751,9-71,1,20140506,20140830,13,12,10,0,241,
1751,9-71,2,20141023,20150218,15,13,10,0,,
1751,9-71,3,20150318,20150714,14,11,11,0,,6
1751,9-71,4,20150903,20151230,14,10,10,0,,
1751,9-71,5,20160202,20160529,14,11,11,0,,5
1751,8-69B,1,20140114,20140508,11,11,11,0,244,
1751,8-69B,2,20140625,20141017,13,13,8,0,,
1751,8-69B,3,20141118,20150313,10,10,11,0,,5
1751,8-69B,4,20150407,20150730,11,10,11,0,,5
1751,8-69B,5,20150824,20151216,12,10,10,0,,4
1751,2-87,1,20140514,20140906,13,12,11,0,241,
1751,2-87,2,20141007,20150131,18,15,11,0,,5
1751,2-87,3,20150303,20150627,15,13,11,0,,5
1751,2-87,4,20150720,20151112,15,13,10,0,,4
1751,2-87,5,20151215,20160409,11,10,10,0,,5
1751,2-87,6,20160602,20160926,10,10,10,0,,
1751,2-87,7,20161031,20170226,7,6,11,0,,4
1751,9-110,1,20140514,20140904,11,11,10,0,241,
1751,9-110,2,20141029,20150221,9,9,10,0,,
1751,9-110,3,20150413,20150806,15,13,10,0,,
1751,9-110,4,20150921,20160113,19,15,12,0,,
1751,9-110,5,20160216,20160610,19,13,12,0,,5
1751,9-110,6,20160713,20161105,10,10,10,0,,5
1751,9-110,7,20161202,20170326,12,10,11,0,,4
1751,9-110,8,20170426,20170817,11,8,11,0,,6
1751,9-110,9,20170920,20180112,16,12,11,0,,5
1751,9-110,10,20180213,20180607,9,9,12,0,,5
1751,9-110,11,20180711,20181103,12,12,11,0,,6
1751,9-110,12,20181204,20190330,10,10,11,0,,5
1751,9-110,13,20190501,20190827,15,12,11,0,,6
1751,9-106,1,20140516,20140908,10,7,9,0,241,
1751,9-104,1,20140516,20140908,12,12,10,0,241,
1751,9-104,2,20141007,20150204,7,7,10,0,,5
1751,9-104,3,20150303,20150627,9,9,11,0,,5
1751,9-104,4,20150721,20151116,9,8,10,0,,5
1751,9-104,5,20151215,20160410,12,10,12,0,,5
1751,9-104,6,20160510,20160903,12,10,10,0,,5
1751,9-104,7,20161011,20170206,9,5,11,0,,5
1751,9-75,1,20140517,20140910,10,10,11,0,241,
1751,9-75,2,20141028,20150223,14,14,10,0,,
1751,9-75,3,20150505,20150830,14,12,11,0,,
1751,9-75,4,20151020,20160213,14,10,9,0,,
1751,9-75,5,20160413,20160807,14,10,10,0,,
1751,8-53B,1,20140124,20140519,13,11,10,0,249,
1751,9-105,1,20140518,20140910,16,16,10,0,241,
1751,9-105,2,20141029,20150224,3,3,10,0,,
1751,9-105,3,20150421,20150813,20,11,10,0,,
1751,9-105,4,20150915,20160108,14,8,10,0,,5
1751,9-105,5,20160226,20160622,6,3,12,0,,22
1751,9-105,6,20160808,20161203,15,9,11,0,,18
1751,9-86,1,20140708,20141031,9,8,8,0,,
1751,9-86,2,20141126,20150325,5,5,11,0,,6
1751,8-109B,1,20140410,20140806,9,9,10,0,242,
1751,8-109B,2,20140902,20141228,8,8,9,0,,5
1751,8-109B,3,20150127,20150523,7,7,11,0,,5
1751,8-109B,4,20150616,20151010,6,6,11,0,,5
1751,9-12B,1,20140219,20140618,14,12,10,0,244,
1751,9-141,1,20140525,20140917,11,10,10,0,241,
1751,9-141,2,20141014,20150207,15,15,11,0,,5
1751,9-141,3,20150310,20150703,12,9,11,0,,5
1751,9-141,4,20150728,20151120,7,6,10,0,,5
1751,9-141,5,20151220,20160413,13,10,11,0,,3
1751,9-141,6,20160516,20160908,13,11,10,0,,4
1751,9-141,7,20161010,20170203,13,12,11,0,,4
1751,9-141,8,20170227,20170624,12,10,11,0,,4
1751,9-84,1,20140529,20140922,16,15,11,0,241,
1751,9-84,2,20141021,20150215,13,11,10,0,,5
1751,9-84,3,20150317,20150712,14,0,0,0,,5
1751,9-53,1,20140529,20140919,11,5,5,0,241,
1751,8-18,2,20140528,20140922,13,12,10,0,,
1751,8-18,3,20141028,20150219,15,14,11,0,,5
1751,8-18,4,20150317,20150711,11,9,12,0,,5
1751,8-18,5,20150804,20151128,11,10,10,0,,5
1751,8-18,6,20151229,20160422,7,6,11,0,,5
1751,8-18,7,20160524,20160915,9,7,10,0,,5
1751,9-7,1,20140214,20140609,12,11,10,0,249,
1751,9-7,2,20140928,20150123,14,12,10,0,,
1751,9-7,3,20150224,20150619,13,11,11,0,,5
1751,9-7,4,20150713,20151105,8,8,11,0,,4
1751,9-7,5,20151217,20160409,5,5,10,0,,14
1751,9-7,6,20160510,20160901,7,7,10,0,,5
1751,9-102,1,20140608,20141001,13,11,10,0,242,
1751,9-102,2,20141028,20150220,15,10,10,0,,5
1751,9-102,3,20150324,20150718,7,7,11,0,,5
1751,9-102,4,20150818,20151211,12,10,10,0,,5
1751,9-102,5,20160111,20160503,13,12,12,0,,4
1751,9-102,6,20160530,20160921,13,8,10,0,,4
1751,9-102,7,20161024,20170216,13,10,11,0,,4
1751,9-102,8,20170320,20170712,11,9,11,0,,4
1751,9-57,1,20140609,20141001,8,6,10,0,242,
1751,9-57,2,20141210,20150402,9,8,11,0,,
1751,9-57,3,20150428,20150818,5,4,10,0,,5
1751,9-112,1,20140609,20141003,6,6,10,0,242,
1751,9-112,2,20141103,20150301,3,3,10,0,,4
1751,9-151,1,20140610,20141005,10,10,10,0,242,
1751,9-151,2,20141104,20150301,13,10,10,0,,5
1751,9-151,3,20150330,20150725,11,11,10,0,,9
1751,9-151,4,20150825,20151221,16,13,10,0,,5
1751,9-151,5,20160118,20160513,14,10,10,0,,4
1751,9-151,6,20160630,20161024,13,11,10,0,,21
1751,9-151,7,20161208,20170405,10,9,11,0,,21
1751,9-114,1,20140616,20141011,13,13,9,0,242,
1751,9-114,2,20141111,20150310,3,3,10,0,,5
1751,9-114,3,20150407,20150731,13,12,10,0,,5
1751,9-114,4,20150901,20151226,11,10,10,0,,5
1751,9-56,1,20140617,20141009,11,9,9,0,242,
1751,9-56,2,20141130,20150325,12,9,11,0,,24
1751,9-56,3,20150511,20150902,11,9,10,0,,25
1751,9-56,4,20151019,20160212,15,10,10,0,,25
1751,9-56,5,20160322,20160712,10,9,11,0,,5
1751,9-56,6,20160921,20170114,8,8,11,0,,
1751,39-101,1,20140618,20141014,11,4,9,0,242,
1751,39-101,2,20150111,20150508,15,12,11,0,,
1751,39-101,3,20150602,20150925,11,8,10,0,,5
1751,39-101,4,20151026,20160217,9,9,8,0,,4
1751,39-101,5,20160411,20160804,16,8,10,0,,
1751,39-101,6,20160922,20170117,14,9,11,0,,21
1751,39-101,7,20170228,20170625,5,2,11,0,,19
1751,9-127,1,20140618,20141014,15,13,9,0,242,
1751,9-127,2,20141111,20150307,11,11,10,0,,5
1751,9-127,3,20150505,20150830,16,13,10,0,,
1751,9-127,4,20150929,20160124,15,13,10,0,,5
1751,9-127,5,20160223,20160618,10,10,12,0,,5
1751,9-127,6,20160719,20161113,4,1,11,0,,5
1751,9-96,1,20140619,20141015,6,4,9,0,242,
1751,9-96,2,20150114,20150510,16,15,12,0,,
1751,9-96,3,20150720,20151113,18,12,10,0,,
1751,9-96,4,20151215,20160409,11,10,9,0,,5
1751,9-96,5,20160623,20161016,12,8,10,0,,
1751,9-96,6,20161115,20170312,11,9,11,0,,5
1751,9-119,1,20140619,20141015,8,7,9,0,242,
1751,9-119,2,20141111,20150307,13,11,10,0,,5
1751,9-119,3,20150407,20150729,12,10,10,0,,5
1751,9-119,4,20150825,20151220,11,9,10,0,,5
1751,9-119,5,20160204,20160531,15,11,10,0,,21
1751,9-119,6,20160628,20161022,12,10,10,0,,5
1751,9-119,7,20161122,20170318,11,11,11,0,,5
1751,9-119,8,20170418,20170811,12,11,11,0,,5
1751,9-131,1,20140621,20141015,14,12,9,0,242,
1751,9-131,2,20141111,20150307,11,11,10,0,,5
1751,9-131,3,20150429,20150819,18,13,11,0,,
1751,9-131,4,20150921,20160113,20,13,11,0,,4
1751,9-131,5,20160215,20160609,20,13,12,0,,4
1751,9-131,6,20160823,20161219,15,13,11,0,,
1751,9-131,7,20170116,20170513,15,11,12,0,,4
1751,9-131,8,20170611,20171005,12,9,11,0,,3
1751,9-116,1,20140622,20141017,13,11,8,0,242,
1751,9-116,2,20141209,20150405,13,11,10,0,,
1751,9-116,3,20150505,20150901,4,3,10,0,,4
1751,9-116,4,20150928,20160122,13,12,10,0,,4
1751,9-116,5,20160220,20160615,11,7,9,0,,2
1751,9-116,6,20160731,20161125,7,7,11,0,,17
1751,9-99,1,20140622,20141015,12,10,9,0,242,
1751,9-99,2,20141111,20150307,3,3,10,0,,5
1751,9-144,1,20140625,20141019,10,9,8,0,242,
1751,9-144,2,20150105,20150430,17,15,12,0,,
1751,9-144,3,20150617,20151012,14,11,10,0,,
1751,9-135,1,20140626,20141019,13,13,8,0,242,
1751,9-135,2,20141117,20150312,18,14,11,0,,4
1751,9-135,3,20150406,20150730,16,12,10,0,,4
1751,9-135,4,20150824,20151217,17,11,10,0,,4
1751,9-135,5,20160207,20160531,16,12,12,0,,
1751,9-172,1,20140626,20141020,11,10,8,0,242,
1751,9-172,2,20141118,20150315,11,10,11,0,,5
1751,9-172,3,20150414,20150808,13,12,10,0,,5
1751,9-172,4,20150831,20151225,11,10,10,0,,4
1751,9-138,1,20140629,20141024,8,8,8,0,242,
1751,9-138,2,20141125,20150323,15,12,11,0,,5
1751,9-138,3,20150420,20150815,7,7,10,0,,4
1751,9-138,4,20150915,20160111,14,12,10,0,,5
1751,9-138,5,20160208,20160604,17,14,12,0,,4
1751,9-138,6,20160704,20161028,16,13,11,0,,4
1751,9-138,7,20161128,20170324,16,13,11,0,,4
1751,9-138,8,20170424,20170819,12,10,11,0,,4
1751,9-148,1,20140702,20141027,12,10,8,0,241,
1751,9-148,2,20141125,20150322,11,9,11,0,,5
1751,9-148,3,20150420,20150814,16,13,10,0,,4
1751,9-148,4,20150915,20160108,14,11,10,0,,5
1751,9-148,5,20160219,20160614,7,7,11,0,,15
1751,9-148,6,20160719,20161111,11,9,11,0,,5
1751,9-147,1,20140703,20141024,16,12,8,0,241,
1751,9-147,2,20141125,20150322,16,16,11,0,,5
1751,9-147,3,20150421,20150814,11,11,10,0,,5
1751,9-147,4,20150915,20160108,16,13,10,0,,5
1751,9-147,5,20160209,20160603,13,10,11,0,,5
1751,9-147,6,20160704,20161028,15,11,10,0,,4
1751,9-147,7,20161128,20170325,6,5,11,0,,4
1751,9-154,1,20140714,20141106,13,8,9,0,241,
1751,9-154,2,20141223,20150419,16,14,11,0,,
1751,9-176,1,20140714,20141107,11,9,10,0,241,
1751,9-176,2,20141209,20150402,15,13,11,0,,5
1751,9-176,3,20150428,20150822,16,13,12,0,,5
1751,9-176,4,20150922,20160114,17,14,11,0,,5
1751,9-176,5,20160216,20160609,15,10,11,0,,5
1751,9-176,6,20160715,20161108,15,10,11,0,,7
1751,9-176,7,20161212,20170406,16,12,11,0,,4
1751,9-176,8,20170501,20170821,14,9,11,0,,4
1751,43-92,1,20140320,20140713,12,11,9,0,249,
1751,43-92,2,20140812,20141206,8,8,10,0,,5
1751,43-92,3,20150106,20150429,11,11,12,0,,5
1751,43-92,4,20150526,20150917,15,12,10,0,,5
1751,43-92,5,20151108,20160301,17,14,10,0,,
1751,43-92,6,20160405,20160728,9,9,11,0,,5
1751,43-92,7,20160830,20161221,14,11,11,0,,5
