input_dt,donsa_cd,group_id,eq_id,feed_plan_cd,ilcha,feed_plan_nm,in_dt,farm_no,pig_no,farm_pig_no,feed_plan_pct,feed_plan_pct_1,feed_plan_pct_2,feed_plan_pct_3,feed_plan_pct_4,feed_plan_pct_5,pig_status,sancha,jadon_dusu,bcs,gyobae_dt,bunman_dt,out_dt,wk_gubun,wk_dt,set_time,set_minute,one_intake_kg,feed_tm,water_in_sec,gap_kg,gap_day,pre_day_kg,one_tm,one_kg,one_now_kg,two_tm,two_kg,two_now_kg,three_tm,three_kg,three_now_kg,four_tm,four_kg,four_now_kg,five_tm,five_kg,five_now_kg,warn_kg,min_kg,log_dt,control_mod_yn,trans_yn
2021-09-23,B,a,20,B4,22,지혜팜김태규,2021-09-03,624,249,087-025,1,1,1,1,1,1,B,0,0,3,2021-05-10,2021-09-01,9999-12-31,B,2021-09-06,11,10,2,40,0,0,0,26,8,40,40,13,20,2,17,20,20,22,20,2,0,0,0,25,50,2021-09-23 22:59:06,N,Y
2021-09-23,B,a,25,B4,20,지혜팜김태규,2021-09-03,624,465,061-001,1,1,1,1,1,1,B,0,10,3,2021-05-12,2021-09-03,9999-12-31,B,2021-09-06,11,11,2,40,0,0,0,48,8,40,40,13,20,2,17,20,20,22,20,2,0,0,0,25,50,2021-09-23 22:59:13,N,Y
2021-09-23,B,a,26,B4,22,지혜팜김태규,2021-09-03,624,345,008-050,1,1,1,1,1,1,B,0,10,3,2021-05-10,2021-09-01,9999-12-31,B,2021-09-06,11,11,2,40,0,0,0,26,8,40,40,13,20,2,17,20,20,22,20,2,0,0,0,25,50,2021-09-23 22:59:14,N,Y
2021-09-23,B,a,27,B4,22,지혜팜김태규,2021-09-03,624,469,060-084,1,1,1,1,1,1,B,0,0,3,2021-05-10,2021-09-01,9999-12-31,B,2021-09-06,11,11,2,40,0,0,0,26,8,40,14,13,20,2,17,20,20,22,20,2,0,0,0,25,50,2021-09-23 22:59:16,N,Y
2021-09-23,B,a,28,B4,22,지혜팜김태규,2021-09-03,624,454,053-051,1,1,1,1,1,1,B,0,10,3,2021-05-10,2021-09-01,9999-12-31,B,2021-09-06,11,11,2,40,0,0,0,26,8,40,2,13,20,2,17,20,20,22,20,2,0,0,0,25,50,2021-09-23 22:59:17,N,Y
2021-09-23,B,a,29,B4,22,지혜팜김태규,2021-09-03,624,455,054-008,1,1,1,1,1,1,B,0,10,3,2021-05-10,2021-09-01,9999-12-31,B,2021-09-06,11,11,2,40,0,0,0,8,8,40,2,13,20,2,17,20,2,22,20,2,0,0,0,25,50,2021-09-23 22:59:18,N,Y
2021-09-23,B,a,30,B4,21,지혜팜김태규,2021-09-03,624,294,11-54,1,1,1,1,1,1,B,0,10,3,2021-05-11,2021-09-02,9999-12-31,B,2021-09-06,11,11,2,40,0,0,0,26,8,40,36,13,20,20,17,20,20,22,20,2,0,0,0,25,50,2021-09-23 22:59:20,N,Y
2021-09-23,B,a,31,B4,21,지혜팜김태규,2021-09-03,624,456,051-040,1,1,1,1,1,1,B,0,10,3,2021-05-11,2021-09-02,9999-12-31,B,2021-09-06,11,12,2,40,0,0,0,26,8,40,40,13,20,6,17,20,20,22,20,2,0,0,0,25,50,2021-09-23 22:59:21,N,Y
2021-09-23,B,a,32,B4,15,지혜팜김태규,2021-09-03,624,401,150-048,1,1,1,1,1,1,B,0,10,3,2021-05-17,2021-09-08,9999-12-31,B,2021-09-08,14,0,2,40,0,0,0,26,8,36,36,13,18,2,17,18,18,22,18,2,0,0,0,22,45,2021-09-23 22:59:22,N,Y
2021-09-23,B,a,33,B4,22,지혜팜김태규,2021-09-03,624,353,008-011,1,1,1,1,1,1,B,0,10,3,2021-05-10,2021-09-01,9999-12-31,B,2021-09-06,11,12,2,40,0,0,0,26,8,40,40,13,20,2,17,20,20,22,20,2,0,0,0,25,50,2021-09-23 22:59:24,N,Y
2021-09-23,B,a,34,B4,15,지혜팜김태규,2021-09-03,624,466,058-045,1,1,1,1,1,1,B,0,10,3,2021-05-17,2021-09-08,9999-12-31,B,2021-09-08,14,0,2,40,0,0,0,18,8,36,2,13,18,2,17,18,18,22,18,2,0,0,0,22,45,2021-09-23 22:59:25,N,Y
2021-09-23,B,a,35,B4,21,지혜팜김태규,2021-09-03,624,437,028-027,1,1,1,1,1,1,B,0,0,3,2021-05-11,2021-09-02,9999-12-31,B,2021-09-06,11,12,2,40,0,0,0,26,8,40,28,13,20,2,17,20,18,22,20,2,0,0,0,25,50,2021-09-23 22:59:26,N,Y
2021-09-23,B,a,36,B4,22,지혜팜김태규,2021-09-22,624,467,058-078,1,1,1,1,1,1,B,0,0,3,2021-05-10,2021-09-01,9999-12-31,B,2021-09-01,18,0,2,40,0,0,0,0,8,40,0,13,20,0,17,20,0,22,20,0,0,0,0,25,50,2021-09-23 01:16:35,N,Y
2021-09-24,B,a,1,B4,1,지혜팜김태규,2021-09-23,624,374,063-082,1,1,1,1,1,1,B,0,0,3,2021-06-01,2021-09-23,9999-12-31,B,2021-09-23,16,0,2,40,0,0,0,0,0800,5,2,1300,0,0,1700,0,0,2200,0,0,0,0,0,1,2,2021-09-24 10:15:54,N,Y
2021-09-24,B,a,2,B4,-4,지혜팜김태규,2021-09-23,624,471,066-080,1,1,1,1,1,1,F,0,0,3,2021-06-06,\N,9999-12-31,I,2021-09-23,16,0,2,40,0,0,0,0,0800,15,2,1300,0,0,1700,0,0,2200,0,0,0,0,0,4,8,2021-09-24 10:15:54,N,Y
2021-09-24,B,a,7,B4,-3,지혜팜김태규,2021-09-23,624,480,072-018,1,1,1,1,1,1,F,0,0,3,2021-06-05,\N,9999-12-31,I,2021-09-23,16,0,2,40,0,0,0,0,0800,12,2,1300,0,0,1700,0,0,2200,0,0,0,0,0,3,6,2021-09-24 10:15:54,N,Y
2021-09-24,B,a,8,B4,-4,지혜팜김태규,2021-09-23,624,475,071-056,1,1,1,1,1,1,F,0,0,3,2021-06-06,\N,9999-12-31,I,2021-09-23,16,0,2,40,0,0,0,0,0800,15,2,1300,0,0,1700,0,0,2200,0,0,0,0,0,4,8,2021-09-24 10:15:54,N,Y
2021-09-24,B,a,9,B4,2,지혜팜김태규,2021-09-23,624,409,150-062,1,1,1,1,1,1,B,0,0,3,2021-05-31,2021-09-22,9999-12-31,B,2021-09-23,16,0,2,40,0,0,0,0,0800,12,2,1300,0,0,1700,0,0,2200,0,0,0,0,0,3,6,2021-09-24 10:15:54,N,Y
2021-09-24,B,a,10,B4,2,지혜팜김태규,2021-09-23,624,319,026-001,1,1,1,1,1,1,B,0,0,3,2021-05-31,2021-09-22,9999-12-31,B,2021-09-23,16,0,2,40,0,0,0,0,0800,12,2,1300,0,0,1700,0,0,2200,0,0,0,0,0,3,6,2021-09-24 10:15:54,N,Y
2021-09-24,B,a,11,B4,-3,지혜팜김태규,2021-09-23,624,472,070-071,1,1,1,1,1,1,F,0,0,3,2021-06-05,\N,9999-12-31,I,2021-09-23,16,0,2,40,0,0,0,0,0800,12,2,1300,0,0,1700,0,0,2200,0,0,0,0,0,3,6,2021-09-24 10:15:54,N,Y
2021-09-24,B,a,12,B4,0,지혜팜김태규,2021-09-23,624,473,068-066,1,1,1,1,1,1,B,0,0,3,2021-06-02,2021-09-24,9999-12-31,B,2021-09-23,16,0,2,40,0,0,0,0,0800,0,0,1300,0,0,1700,0,0,2200,0,0,0,0,0,0,0,2021-09-24 10:15:54,N,Y
2021-09-24,B,a,13,B4,2,지혜팜김태규,2021-09-23,624,424,062-071,1,1,1,1,1,1,B,0,0,3,2021-05-31,2021-09-22,9999-12-31,B,2021-09-23,16,0,2,40,0,0,0,0,0800,12,2,1300,0,0,1700,0,0,2200,0,0,0,0,0,3,6,2021-09-24 10:15:55,N,Y
2021-09-24,B,a,14,B4,1,지혜팜김태규,2021-09-23,624,403,151-083,1,1,1,1,1,1,B,0,0,3,2021-06-01,2021-09-23,9999-12-31,B,2021-09-23,16,0,2,40,0,0,0,0,0800,5,2,1300,0,0,1700,0,0,2200,0,0,0,0,0,1,2,2021-09-24 10:15:55,N,Y
2021-09-24,B,a,15,B4,3,지혜팜김태규,2021-09-23,624,432,028-008,1,1,1,1,1,1,B,0,0,3,2021-05-30,2021-09-21,9999-12-31,B,2021-09-23,16,0,2,40,0,0,0,0,0800,19,2,1300,0,0,1700,0,0,2200,0,0,0,0,0,5,10,2021-09-24 10:15:55,N,Y
2021-09-24,B,a,16,B4,1,지혜팜김태규,2021-09-23,624,411,151-041,1,1,1,1,1,1,B,0,0,3,2021-06-01,2021-09-23,9999-12-31,B,2021-09-23,16,0,2,40,0,0,0,0,0800,5,2,1300,0,0,1700,0,0,2200,0,0,0,0,0,1,2,2021-09-24 10:15:55,N,Y
2021-09-24,B,a,17,B4,1,지혜팜김태규,2021-09-23,624,436,027-064,1,1,1,1,1,1,B,0,0,3,2021-06-01,2021-09-23,9999-12-31,B,2021-09-23,16,0,2,40,0,0,0,0,0800,5,2,1300,0,0,1700,0,0,2200,0,0,0,0,0,1,2,2021-09-24 10:15:55,N,Y
2021-09-24,B,a,19,B4,23,지혜팜김태규,2021-09-03,624,415,056-040,1,1,1,1,1,1,B,0,0,3,2021-05-10,2021-09-01,9999-12-31,B,2021-09-03,15,0,2,40,0,0,0,22,0800,40,2,1300,20,2,1700,20,2,2200,20,2,0,0,0,25,50,2021-09-24 22:17:44,N,Y
2021-09-24,B,a,20,B4,23,지혜팜김태규,2021-09-03,624,249,087-025,1,1,1,1,1,1,B,0,0,3,2021-05-10,2021-09-01,9999-12-31,B,2021-09-06,11,10,2,40,0,0,0,64,0800,40,40,1300,20,20,1700,20,20,2200,20,2,0,0,0,25,50,2021-09-24 22:17:45,N,Y
2021-09-24,B,a,25,B4,21,지혜팜김태규,2021-09-03,624,465,061-001,1,1,1,1,1,1,B,0,10,3,2021-05-12,2021-09-03,9999-12-31,B,2021-09-06,11,11,2,40,0,0,0,64,0800,40,40,1300,20,20,1700,20,20,2200,20,2,0,0,0,25,50,2021-09-24 22:17:51,N,Y
2021-09-24,B,a,26,B4,23,지혜팜김태규,2021-09-03,624,345,008-050,1,1,1,1,1,1,B,0,10,3,2021-05-10,2021-09-01,9999-12-31,B,2021-09-06,11,11,2,40,0,0,0,64,0800,40,40,1300,20,2,1700,20,20,2200,20,2,0,0,0,25,50,2021-09-24 22:17:53,N,Y
2021-09-24,B,a,27,B4,23,지혜팜김태규,2021-09-03,624,469,060-084,1,1,1,1,1,1,B,0,0,3,2021-05-10,2021-09-01,9999-12-31,B,2021-09-06,11,11,2,40,0,0,0,38,0800,40,30,1300,20,2,1700,20,20,2200,20,2,0,0,0,25,50,2021-09-24 22:17:54,N,Y
2021-09-24,B,a,28,B4,23,지혜팜김태규,2021-09-03,624,454,053-051,1,1,1,1,1,1,B,0,10,3,2021-05-10,2021-09-01,9999-12-31,B,2021-09-06,11,11,2,40,0,0,0,26,0800,40,40,1300,20,2,1700,20,20,2200,20,2,0,0,0,25,50,2021-09-24 22:17:55,N,Y
2021-09-24,B,a,29,B4,23,지혜팜김태규,2021-09-03,624,455,054-008,1,1,1,1,1,1,B,0,10,3,2021-05-10,2021-09-01,9999-12-31,B,2021-09-06,11,11,2,40,0,0,0,8,0800,40,2,1300,20,2,1700,20,2,2200,20,2,0,0,0,25,50,2021-09-24 22:17:57,N,Y
2021-09-24,B,a,30,B4,22,지혜팜김태규,2021-09-03,624,294,11-54,1,1,1,1,1,1,B,0,10,3,2021-05-11,2021-09-02,9999-12-31,B,2021-09-06,11,11,2,40,0,0,0,78,0800,40,34,1300,20,2,1700,20,20,2200,20,2,0,0,0,25,50,2021-09-24 22:17:58,N,Y
2021-09-24,B,a,31,B4,22,지혜팜김태규,2021-09-03,624,456,051-040,1,1,1,1,1,1,B,0,10,3,2021-05-11,2021-09-02,9999-12-31,B,2021-09-06,11,12,2,40,0,0,0,68,0800,40,40,1300,20,2,1700,20,20,2200,20,20,0,0,0,25,50,2021-09-24 22:18:00,N,Y
2021-09-24,B,a,32,B4,16,지혜팜김태규,2021-09-03,624,401,150-048,1,1,1,1,1,1,B,0,10,3,2021-05-17,2021-09-08,9999-12-31,B,2021-09-08,14,0,2,40,0,0,0,58,0800,40,40,1300,20,20,1700,20,4,2200,20,14,0,0,0,25,50,2021-09-24 23:18:01,N,Y
2021-09-24,B,a,33,B4,23,지혜팜김태규,2021-09-03,624,353,008-011,1,1,1,1,1,1,B,0,10,3,2021-05-10,2021-09-01,9999-12-31,B,2021-09-06,11,12,2,40,0,0,0,64,0800,40,38,1300,20,2,1700,20,20,2200,20,2,0,0,0,25,50,2021-09-24 22:18:02,N,Y
2021-09-24,B,a,34,B4,16,지혜팜김태규,2021-09-03,624,466,058-045,1,1,1,1,1,1,B,0,10,3,2021-05-17,2021-09-08,9999-12-31,B,2021-09-08,14,0,2,40,0,0,0,24,0800,40,2,1300,20,2,1700,20,20,2200,20,2,0,0,0,25,50,2021-09-24 22:18:03,N,Y
2021-09-24,B,a,35,B4,22,지혜팜김태규,2021-09-03,624,437,028-027,1,1,1,1,1,1,B,0,0,3,2021-05-11,2021-09-02,9999-12-31,B,2021-09-06,11,12,2,40,0,0,0,50,0800,40,16,1300,20,2,1700,20,20,2200,20,2,0,0,0,25,50,2021-09-24 22:18:05,N,Y
2021-09-24,B,a,36,B4,23,지혜팜김태규,2021-09-22,624,467,058-078,1,1,1,1,1,1,B,0,0,3,2021-05-10,2021-09-01,9999-12-31,B,2021-09-01,18,0,2,40,0,0,0,0,0800,40,0,1300,20,0,1700,20,0,2200,20,0,0,0,0,25,50,2021-09-24 10:15:55,N,Y
2021-09-25,B,a,1,B4,2,지혜팜김태규,2021-09-23,624,374,063-082,1,1,1,1,1,1,B,0,0,3,2021-06-01,2021-09-23,9999-12-31,B,2021-09-23,16,0,2,40,0,0,0,2,0800,12,2,1300,0,0,1700,0,0,2200,0,0,0,0,0,3,6,2021-09-25 08:17:20,N,Y
2021-09-25,B,a,2,B4,-3,지혜팜김태규,2021-09-23,624,471,066-080,1,1,1,1,1,1,F,0,0,3,2021-06-06,\N,9999-12-31,I,2021-09-23,16,0,2,40,0,0,0,2,0800,12,4,1300,0,0,1700,0,0,2200,0,0,0,0,0,3,6,2021-09-25 09:17:21,N,Y
2021-09-25,B,a,7,B4,-2,지혜팜김태규,2021-09-23,624,480,072-018,1,1,1,1,1,1,F,0,0,3,2021-06-05,\N,9999-12-31,I,2021-09-23,16,0,2,40,0,0,0,2,0800,9,2,1300,0,0,1700,0,0,2200,0,0,0,0,0,2,4,2021-09-25 08:17:28,N,Y
2021-09-25,B,a,8,B4,-3,지혜팜김태규,2021-09-23,624,475,071-056,1,1,1,1,1,1,F,0,0,3,2021-06-06,\N,9999-12-31,I,2021-09-23,16,0,2,40,0,0,0,2,0800,12,2,1300,0,0,1700,0,0,2200,0,0,0,0,0,3,6,2021-09-25 08:17:29,N,Y
2021-09-25,B,a,9,B4,3,지혜팜김태규,2021-09-23,624,409,150-062,1,1,1,1,1,1,B,0,0,3,2021-05-31,2021-09-22,9999-12-31,B,2021-09-23,16,0,2,40,0,0,0,2,0800,19,10,1300,0,0,1700,0,0,2200,0,0,0,0,0,5,10,2021-09-25 09:17:30,N,Y
2021-09-25,B,a,10,B4,3,지혜팜김태규,2021-09-23,624,319,026-001,1,1,1,1,1,1,B,0,0,3,2021-05-31,2021-09-22,9999-12-31,B,2021-09-23,16,0,2,40,0,0,0,2,0800,19,2,1300,0,0,1700,0,0,2200,0,0,0,0,0,5,10,2021-09-25 08:17:32,N,Y
2021-09-25,B,a,11,B4,-2,지혜팜김태규,2021-09-23,624,472,070-071,1,1,1,1,1,1,F,0,0,3,2021-06-05,\N,9999-12-31,I,2021-09-23,16,0,2,40,0,0,0,2,0800,9,2,1300,0,0,1700,0,0,2200,0,0,0,0,0,2,4,2021-09-25 08:17:33,N,Y
2021-09-25,B,a,12,B4,1,지혜팜김태규,2021-09-23,624,473,068-066,1,1,1,1,1,1,B,0,0,3,2021-06-02,2021-09-24,9999-12-31,B,2021-09-23,16,0,2,40,0,0,0,0,0800,5,2,1300,0,0,1700,0,0,2200,0,0,0,0,0,1,2,2021-09-25 08:17:34,N,Y
2021-09-25,B,a,13,B4,3,지혜팜김태규,2021-09-23,624,424,062-071,1,1,1,1,1,1,B,0,0,3,2021-05-31,2021-09-22,9999-12-31,B,2021-09-23,16,0,2,40,0,0,0,2,0800,19,2,1300,0,0,1700,0,0,2200,0,0,0,0,0,5,10,2021-09-25 08:17:36,N,Y
2021-09-25,B,a,14,B4,2,지혜팜김태규,2021-09-23,624,403,151-083,1,1,1,1,1,1,B,0,0,3,2021-06-01,2021-09-23,9999-12-31,B,2021-09-23,16,0,2,40,0,0,0,2,0800,12,2,1300,0,0,1700,0,0,2200,0,0,0,0,0,3,6,2021-09-25 08:17:37,N,Y
2021-09-25,B,a,15,B4,4,지혜팜김태규,2021-09-23,624,432,028-008,1,1,1,1,1,1,B,0,0,3,2021-05-30,2021-09-21,9999-12-31,B,2021-09-23,16,0,2,40,0,0,0,2,0800,13,2,1300,0,0,1700,13,2,2200,0,0,0,0,0,6,13,2021-09-25 17:17:38,N,Y
2021-09-25,B,a,16,B4,2,지혜팜김태규,2021-09-23,624,411,151-041,1,1,1,1,1,1,B,0,0,3,2021-06-01,2021-09-23,9999-12-31,B,2021-09-23,16,0,2,40,0,0,0,2,0800,12,2,1300,0,0,1700,0,0,2200,0,0,0,0,0,3,6,2021-09-25 08:17:40,N,Y
2021-09-25,B,a,17,B4,2,지혜팜김태규,2021-09-23,624,436,027-064,1,1,1,1,1,1,B,0,0,3,2021-06-01,2021-09-23,9999-12-31,B,2021-09-23,16,0,2,40,0,0,0,2,0800,12,2,1300,0,0,1700,0,0,2200,0,0,0,0,0,3,6,2021-09-25 08:17:41,N,Y
2021-09-25,B,a,19,B4,24,지혜팜김태규,2021-09-03,624,415,056-040,1,1,1,1,1,1,B,0,0,3,2021-05-10,2021-09-01,9999-12-31,B,2021-09-03,15,0,2,40,0,0,0,8,0800,40,2,1300,20,2,1700,20,2,2200,20,2,0,0,0,25,50,2021-09-25 22:17:44,N,Y
2021-09-25,B,a,20,B4,24,지혜팜김태규,2021-09-03,624,249,087-025,1,1,1,1,1,1,B,0,0,3,2021-05-10,2021-09-01,9999-12-31,B,2021-09-06,11,10,2,40,0,0,0,82,0800,40,40,1300,20,20,1700,20,2,2200,20,2,0,0,0,25,50,2021-09-25 22:17:45,N,Y
2021-09-25,B,a,25,B4,22,지혜팜김태규,2021-09-03,624,465,061-001,1,1,1,1,1,1,B,0,10,3,2021-05-12,2021-09-03,9999-12-31,B,2021-09-06,11,11,2,40,0,0,0,82,0800,40,38,1300,20,20,1700,20,20,2200,20,20,0,0,0,25,50,2021-09-25 22:17:52,N,Y
2021-09-25,B,a,26,B4,24,지혜팜김태규,2021-09-03,624,345,008-050,1,1,1,1,1,1,B,0,10,3,2021-05-10,2021-09-01,9999-12-31,B,2021-09-06,11,11,2,40,0,0,0,64,0800,40,40,1300,20,2,1700,20,20,2200,20,2,0,0,0,25,50,2021-09-25 22:17:53,N,Y
2021-09-25,B,a,27,B4,24,지혜팜김태규,2021-09-03,624,469,060-084,1,1,1,1,1,1,B,0,0,3,2021-05-10,2021-09-01,9999-12-31,B,2021-09-06,11,11,2,40,0,0,0,54,0800,40,2,1300,20,2,1700,20,20,2200,20,2,0,0,0,25,50,2021-09-25 22:17:54,N,Y
2021-09-25,B,a,28,B4,24,지혜팜김태규,2021-09-03,624,454,053-051,1,1,1,1,1,1,B,0,10,3,2021-05-10,2021-09-01,9999-12-31,B,2021-09-06,11,11,2,40,0,0,0,64,0800,40,40,1300,20,2,1700,20,20,2200,20,2,0,0,0,25,50,2021-09-25 22:17:56,N,Y
2021-09-25,B,a,29,B4,24,지혜팜김태규,2021-09-03,624,455,054-008,1,1,1,1,1,1,B,0,10,3,2021-05-10,2021-09-01,9999-12-31,B,2021-09-06,11,11,2,40,0,0,0,8,0800,40,2,1300,20,2,1700,20,2,2200,20,2,0,0,0,25,50,2021-09-25 22:17:57,N,Y
2021-09-25,B,a,30,B4,23,지혜팜김태규,2021-09-03,624,294,11-54,1,1,1,1,1,1,B,0,10,3,2021-05-11,2021-09-02,9999-12-31,B,2021-09-06,11,11,2,40,0,0,0,58,0800,40,40,1300,20,20,1700,20,2,2200,20,2,0,0,0,25,50,2021-09-25 22:17:58,N,Y
2021-09-25,B,a,31,B4,23,지혜팜김태규,2021-09-03,624,456,051-040,1,1,1,1,1,1,B,0,10,3,2021-05-11,2021-09-02,9999-12-31,B,2021-09-06,11,12,2,40,0,0,0,82,0800,40,34,1300,20,20,1700,20,20,2200,20,2,0,0,0,25,50,2021-09-25 22:18:00,N,Y
2021-09-25,B,a,32,B4,17,지혜팜김태규,2021-09-03,624,401,150-048,1,1,1,1,1,1,B,0,10,3,2021-05-17,2021-09-08,9999-12-31,B,2021-09-08,14,0,2,40,0,0,0,78,0800,40,32,1300,20,2,1700,20,8,2200,20,2,0,0,0,25,50,2021-09-25 22:18:01,N,Y
2021-09-25,B,a,33,B4,24,지혜팜김태규,2021-09-03,624,353,008-011,1,1,1,1,1,1,B,0,10,3,2021-05-10,2021-09-01,9999-12-31,B,2021-09-06,11,12,2,40,0,0,0,62,0800,40,40,1300,20,20,1700,20,6,2200,20,2,0,0,0,25,50,2021-09-25 22:18:02,N,Y
2021-09-25,B,a,34,B4,17,지혜팜김태규,2021-09-03,624,466,058-045,1,1,1,1,1,1,B,0,10,3,2021-05-17,2021-09-08,9999-12-31,B,2021-09-08,14,0,2,40,0,0,0,26,0800,40,2,1300,20,2,1700,20,2,2200,20,2,0,0,0,25,50,2021-09-25 22:18:04,N,Y
2021-09-25,B,a,35,B4,23,지혜팜김태규,2021-09-03,624,437,028-027,1,1,1,1,1,1,B,0,0,3,2021-05-11,2021-09-02,9999-12-31,B,2021-09-06,11,12,2,40,0,0,0,40,0800,40,2,1300,20,2,1700,20,6,2200,20,2,0,0,0,25,50,2021-09-25 22:18:05,N,Y
2021-09-25,B,a,36,B4,24,지혜팜김태규,2021-09-22,624,467,058-078,1,1,1,1,1,1,B,0,0,3,2021-05-10,2021-09-01,9999-12-31,B,2021-09-01,18,0,2,40,0,0,0,0,0800,40,0,1300,20,0,1700,20,0,2200,20,0,0,0,0,25,50,2021-09-25 01:19:21,N,Y
2021-09-26,B,a,1,B4,3,지혜팜김태규,2021-09-23,624,374,063-082,1,1,1,1,1,1,B,0,0,3,2021-06-01,2021-09-23,9999-12-31,B,2021-09-23,16,0,2,40,0,0,0,2,0800,19,2,1300,0,0,1700,0,0,2200,0,0,0,0,0,5,10,2021-09-26 08:17:20,N,Y
2021-09-26,B,a,2,B4,-2,지혜팜김태규,2021-09-23,624,471,066-080,1,1,1,1,1,1,F,0,0,3,2021-06-06,\N,9999-12-31,I,2021-09-23,16,0,2,40,0,0,0,4,0800,9,4,1300,0,0,1700,0,0,2200,0,0,0,0,0,2,4,2021-09-26 08:17:21,N,Y
2021-09-26,B,a,7,B4,-1,지혜팜김태규,2021-09-23,624,480,072-018,1,1,1,1,1,1,F,0,0,3,2021-06-05,\N,9999-12-31,I,2021-09-23,16,0,2,40,0,0,0,2,0800,6,2,1300,0,0,1700,0,0,2200,0,0,0,0,0,2,3,2021-09-26 08:17:28,N,Y
2021-09-26,B,a,8,B4,-2,지혜팜김태규,2021-09-23,624,475,071-056,1,1,1,1,1,1,F,0,0,3,2021-06-06,\N,9999-12-31,I,2021-09-23,16,0,2,40,0,0,0,2,0800,9,2,1300,0,0,1700,0,0,2200,0,0,0,0,0,2,4,2021-09-26 08:17:29,N,Y
2021-09-26,B,a,9,B4,4,지혜팜김태규,2021-09-23,624,409,150-062,1,1,1,1,1,1,B,0,0,3,2021-05-31,2021-09-22,9999-12-31,B,2021-09-23,16,0,2,40,0,0,0,10,0800,13,2,1300,0,0,1700,13,2,2200,0,0,0,0,0,6,13,2021-09-26 17:17:30,N,Y
2021-09-26,B,a,10,B4,4,지혜팜김태규,2021-09-23,624,319,026-001,1,1,1,1,1,1,B,0,0,3,2021-05-31,2021-09-22,9999-12-31,B,2021-09-23,16,0,2,40,0,0,0,2,0800,13,2,1300,0,0,1700,13,2,2200,0,0,0,0,0,6,13,2021-09-26 17:17:31,N,Y
2021-09-26,B,a,11,B4,-1,지혜팜김태규,2021-09-23,624,472,070-071,1,1,1,1,1,1,F,0,0,3,2021-06-05,\N,9999-12-31,I,2021-09-23,16,0,2,40,0,0,0,2,0800,6,2,1300,0,0,1700,0,0,2200,0,0,0,0,0,2,3,2021-09-26 08:17:33,N,Y
2021-09-26,B,a,12,B4,2,지혜팜김태규,2021-09-23,624,473,068-066,1,1,1,1,1,1,B,0,0,3,2021-06-02,2021-09-24,9999-12-31,B,2021-09-23,16,0,2,40,0,0,0,2,0800,12,4,1300,0,0,1700,0,0,2200,0,0,0,0,0,3,6,2021-09-26 08:17:34,N,Y
2021-09-26,B,a,13,B4,4,지혜팜김태규,2021-09-23,624,424,062-071,1,1,1,1,1,1,B,0,0,3,2021-05-31,2021-09-22,9999-12-31,B,2021-09-23,16,0,2,40,0,0,0,2,0800,13,2,1300,0,0,1700,13,2,2200,0,0,0,0,0,6,13,2021-09-26 17:17:35,N,Y
2021-09-26,B,a,14,B4,3,지혜팜김태규,2021-09-23,624,403,151-083,1,1,1,1,1,1,B,0,0,3,2021-06-01,2021-09-23,9999-12-31,B,2021-09-23,16,0,2,40,0,0,0,2,0800,19,2,1300,0,0,1700,0,0,2200,0,0,0,0,0,5,10,2021-09-26 08:17:37,N,Y
2021-09-26,B,a,15,B4,5,지혜팜김태규,2021-09-23,624,432,028-008,1,1,1,1,1,1,B,0,0,3,2021-05-30,2021-09-21,9999-12-31,B,2021-09-23,16,0,2,40,0,0,0,4,0800,16.5,2,1300,0,0,1700,16.5,4,2200,0,0,0,0,0,8,16,2021-09-26 18:17:38,N,Y
2021-09-26,B,a,16,B4,3,지혜팜김태규,2021-09-23,624,411,151-041,1,1,1,1,1,1,B,0,0,3,2021-06-01,2021-09-23,9999-12-31,B,2021-09-23,16,0,2,40,0,0,0,2,0800,19,2,1300,0,0,1700,0,0,2200,0,0,0,0,0,5,10,2021-09-26 08:17:40,N,Y
2021-09-26,B,a,17,B4,3,지혜팜김태규,2021-09-23,624,436,027-064,1,1,1,1,1,1,B,0,0,3,2021-06-01,2021-09-23,9999-12-31,B,2021-09-23,16,0,2,40,0,0,0,2,0800,19,2,1300,0,0,1700,0,0,2200,0,0,0,0,0,5,10,2021-09-26 08:17:41,N,Y
2021-09-26,B,a,19,B4,25,지혜팜김태규,2021-09-03,624,415,056-040,1,1,1,1,1,1,B,0,0,3,2021-05-10,2021-09-01,9999-12-31,B,2021-09-03,15,0,2,40,0,0,0,8,0800,40,2,1300,20,2,1700,20,2,2200,20,2,0,0,0,25,50,2021-09-26 22:17:44,N,Y
2021-09-26,B,a,20,B4,25,지혜팜김태규,2021-09-03,624,249,087-025,1,1,1,1,1,1,B,0,0,3,2021-05-10,2021-09-01,9999-12-31,B,2021-09-06,11,10,2,40,0,0,0,64,0800,40,28,1300,20,2,1700,20,20,2200,20,2,0,0,0,25,50,2021-09-26 22:17:45,N,Y
2021-09-26,B,a,25,B4,23,지혜팜김태규,2021-09-03,624,465,061-001,1,1,1,1,1,1,B,0,10,3,2021-05-12,2021-09-03,9999-12-31,B,2021-09-06,11,11,2,40,0,0,0,98,0800,40,28,1300,20,18,1700,20,8,2200,20,12,0,0,0,25,50,2021-09-26 23:17:51,N,Y
